Столбец1;text;symbol;action
0;А;А;static
1;Р;Р;static
2;Е;Е;static
3;Ч;Ч;static
4;Л;Л;static
5;С;С;static
6;Я;Я;static
7;Б;Б;static
8;У;У;static
9;Ы;Ы;static
10;Д;Д;static
11;Ф;Ф;static
12;Т;Т;static
13;О;О;static
14;М;М;static
15;П;П;static
16;Х;Х;static
17;Э;Э;static
18;Н;Н;static
19;В;В;static
20;Ю;Ю;static
21;Ш;Ш;static
22;Ж;Ж;static
23;Г;Г;static
24;К;К;static
25;И;И;static
26;я;я;static
27;ты;ты;static
28;переводить;переводить;static
29;помочь;помочь;static
30;кто;кто;static
31;что;что;static
32;когда;когда;static
33;женщина;женщина;static
34;мужчина;мужчина;static
35;человек;человек;static
36;муж;муж;static
37;друг;друг;static
38;город;город;static
39;школа;школа;static
40;иметь;иметь;static
41;писать;писать;static
42;хотеть;хотеть;static
43;делать;делать;static
44;ответить;ответить;static
45;спросить;спросить;static
46;хорошо;хорошо;static
47;Плохо;Плохо;static
48;много;много;static
49;холодный;холодный;static
50;жаркий;жаркий;static
51;опасный;опасный;static
52;спокойный;спокойный;static
53;сегодня;сегодня;static
54;вчера;вчера;static
55;день;день;static
56;месяц;месяц;static
57;один;один;static
58;два;два;static
59;три;три;static
60;четыре;четыре;static
61;пять;пять;static
62;шесть;шесть;static
63;семь;семь;static
64;восемь;восемь;static
65;девять;девять;static
66;десять;десять;static
67;Ь;Ь;static
68;Ц;К;down
69;Й;И;shake
70;З;ты;z_write
71;Ё;Е;shake
72;Щ;Ш;down
73;Ъ;Ь;right
74;любить;спросить;down
75;да;К;to_fist
76;Привет;В;shake
77;Пока;В;to_fist
78;почему;ты;shake
79;кошка;О;shake
80;магазин;школа;shake
81;говорить;когда;shake
82;завтра;хорошо;shake
83;утро;В;up
84;неделя;хорошо;down
